EntryDate,EntryTime,EntryPrice,Type,ExitDate,ExitTime,ExitPrice,Symbol,Pnl
08-03-2023,11:20:00,56.4,Sell,08-03-2023,11:50:00,73.3,41500CE,-422.5
09-03-2023,09:30:00,34.05,Sell,09-03-2023,11:16:00,44.25,41700CE,-255
09-03-2023,09:30:00,45.05,Sell,09-03-2023,15:15:00,40.55,41300PE,112.5
09-03-2023,10:30:00,69.9,Buy,09-03-2023,10:31:00,55.9,41600CE,-350
09-03-2023,10:01:00,83.15,Buy,09-03-2023,10:08:00,66.5,41400PE,-416.25
09-03-2023,11:52:00,34.05,Sell,09-03-2023,15:15:00,0.15,41700CE,847.5
10-03-2023,09:30:00,56.5,Sell,10-03-2023,15:15:00,38.8,41500CE,442.5
10-03-2023,09:30:00,57.5,Sell,10-03-2023,15:15:00,44,39400PE,337.5
10-03-2023,09:33:00,87.15,Buy,10-03-2023,10:02:00,69.7,39600PE,-436.25
13-03-2023,09:30:00,59.95,Sell,13-03-2023,15:15:00,21.35,41300CE,965
13-03-2023,09:30:00,51.95,Sell,13-03-2023,09:42:00,67.55,39800PE,-390
13-03-2023,09:31:00,87.65,Buy,13-03-2023,09:36:00,70.1,41200CE,-438.75
13-03-2023,09:42:00,90.45,Buy,13-03-2023,09:56:00,90.45,40000PE,-3.55E-13
13-03-2023,10:02:00,51.95,Sell,13-03-2023,10:31:00,67.55,39800PE,-390
14-03-2023,09:30:00,59.5,Sell,14-03-2023,09:32:00,77.35,40500CE,-446.25
14-03-2023,09:30:00,57,Sell,14-03-2023,10:21:00,74.1,38500PE,-427.5
14-03-2023,09:31:00,99.15,Buy,14-03-2023,09:39:00,89.2,40300CE,-248.75
14-03-2023,09:45:00,95.7,Buy,14-03-2023,09:49:00,76.55,38800PE,-478.75
14-03-2023,09:39:00,59.5,Sell,14-03-2023,15:15:00,38.65,40500CE,521.25
14-03-2023,12:22:00,57,Sell,14-03-2023,13:18:00,74.1,38500PE,-427.5
15-03-2023,09:30:00,54.1,Sell,15-03-2023,15:15:00,8.4,40400CE,1142.5
15-03-2023,09:30:00,48.05,Sell,15-03-2023,09:38:00,62.45,39200PE,-360
15-03-2023,09:31:00,89.95,Buy,15-03-2023,09:50:00,80.95,39400PE,-225
15-03-2023,09:50:00,48.05,Sell,15-03-2023,10:07:00,62.45,39200PE,-360
16-03-2023,09:30:00,58,Sell,16-03-2023,10:40:00,75.4,39200CE,-435
16-03-2023,09:30:00,52.65,Sell,16-03-2023,09:36:00,68.45,38500PE,-395
16-03-2023,10:25:00,98.4,Buy,16-03-2023,10:26:00,78.7,39100CE,-492.5
16-03-2023,09:31:00,83.2,Buy,16-03-2023,09:56:00,91.45,38600PE,206.25
16-03-2023,10:24:00,52.65,Sell,16-03-2023,15:15:00,0.15,38500PE,1312.5
16-03-2023,10:48:00,58,Sell,16-03-2023,10:52:00,75.4,39200CE,-435
17-03-2023,09:30:00,56.6,Sell,17-03-2023,15:15:00,55.6,40700CE,25
17-03-2023,09:30:00,56.35,Sell,17-03-2023,09:37:00,73.25,37900PE,-422.5
17-03-2023,09:35:00,90.95,Buy,17-03-2023,09:55:00,80.75,38200PE,-255
17-03-2023,09:55:00,56.35,Sell,17-03-2023,10:03:00,73.25,37900PE,-422.5
20-03-2023,09:30:00,58.25,Sell,20-03-2023,11:01:00,75.75,40300CE,-437.5
20-03-2023,09:30:00,56.45,Sell,20-03-2023,10:21:00,73.4,37900PE,-423.75
20-03-2023,11:00:00,84.4,Buy,20-03-2023,11:10:00,67.5,40200CE,-422.5
20-03-2023,09:57:00,93.45,Buy,20-03-2023,10:51:00,84.1,38200PE,-233.75
20-03-2023,10:51:00,56.45,Sell,20-03-2023,12:11:00,73.4,37900PE,-423.75
20-03-2023,11:08:00,58.25,Sell,20-03-2023,15:15:00,49.55,40300CE,217.5
21-03-2023,09:30:00,47.55,Sell,21-03-2023,13:01:00,61.8,40400CE,-356.25
21-03-2023,09:30:00,50.3,Sell,21-03-2023,09:36:00,65.4,38500PE,-377.5
21-03-2023,12:49:00,93.5,Buy,21-03-2023,15:15:00,128.05,40200CE,863.75
21-03-2023,09:32:00,97.7,Buy,21-03-2023,10:05:00,87.9,38800PE,-245
21-03-2023,11:19:00,50.3,Sell,21-03-2023,15:15:00,18.1,38500PE,805
22-03-2023,09:30:00,57.45,Sell,22-03-2023,15:15:00,51.05,40500CE,160
22-03-2023,09:30:00,53.85,Sell,22-03-2023,09:37:00,70,39300PE,-403.75
22-03-2023,09:50:00,90.35,Buy,22-03-2023,10:01:00,72.3,40400CE,-451.25
22-03-2023,09:34:00,99.15,Buy,22-03-2023,09:44:00,79.3,39500PE,-496.25
22-03-2023,09:42:00,53.85,Sell,22-03-2023,15:15:00,33.25,39300PE,515
23-03-2023,09:30:00,39.75,Sell,23-03-2023,09:35:00,51.7,40100CE,-298.75
23-03-2023,09:30:00,57.85,Sell,23-03-2023,15:15:00,1.8,39500PE,1401.25
23-03-2023,09:34:00,73.55,Buy,23-03-2023,09:40:00,66.2,40000CE,-183.75
23-03-2023,09:41:00,39.75,Sell,23-03-2023,09:46:00,51.7,40100CE,-298.75
24-03-2023,09:30:00,53.4,Sell,24-03-2023,11:41:00,69.4,40600CE,-400
24-03-2023,09:30:00,58.9,Sell,24-03-2023,15:15:00,54.2,38200PE,117.5
24-03-2023,09:37:00,94.25,Buy,24-03-2023,12:37:00,84.8,40400CE,-236.25
24-03-2023,14:33:00,90.1,Buy,24-03-2023,14:41:00,72.1,38400PE,-450
24-03-2023,12:36:00,53.4,Sell,24-03-2023,15:15:00,28.95,40600CE,611.25
27-03-2023,09:30:00,54.35,Sell,27-03-2023,09:39:00,70.65,40300CE,-407.5
27-03-2023,09:30:00,54.65,Sell,27-03-2023,15:15:00,33.25,38500PE,535
27-03-2023,09:32:00,81,Buy,27-03-2023,10:36:00,64.8,40200CE,-405
27-03-2023,10:55:00,89.7,Buy,27-03-2023,11:38:00,71.75,38700PE,-448.75
27-03-2023,10:24:00,54.35,Sell,27-03-2023,15:15:00,24.35,40300CE,750
28-03-2023,09:30:00,54.55,Sell,28-03-2023,15:15:00,23.45,40000CE,777.5
28-03-2023,09:30:00,50.1,Sell,28-03-2023,10:31:00,65.15,38900PE,-376.25
28-03-2023,10:31:00,95.95,Buy,28-03-2023,11:20:00,76.75,39100PE,-480
28-03-2023,11:07:00,50.1,Sell,28-03-2023,15:15:00,20.85,38900PE,731.25
29-03-2023,09:30:00,48,Sell,29-03-2023,10:24:00,62.4,39900CE,-360
29-03-2023,09:30:00,41.4,Sell,29-03-2023,15:15:00,0.25,39400PE,1028.75
29-03-2023,10:24:00,94.55,Buy,29-03-2023,11:09:00,122.9,39800CE,708.75
29-03-2023,12:09:00,48,Sell,29-03-2023,13:20:00,62.4,39900CE,-360
31-03-2023,09:30:00,55.6,Sell,31-03-2023,10:04:00,72.3,41300CE,-417.5
31-03-2023,09:30:00,56,Sell,31-03-2023,15:15:00,36.8,39300PE,480
31-03-2023,10:04:00,102.2,Buy,31-03-2023,10:33:00,81.75,41100CE,-511.25
31-03-2023,10:31:00,55.6,Sell,31-03-2023,13:56:00,72.3,41300CE,-417.5
03-04-2023,09:30:00,51.45,Sell,03-04-2023,15:15:00,47.6,41300CE,96.25
03-04-2023,09:30:00,60,Sell,03-04-2023,15:15:00,18.25,39800PE,1043.75
03-04-2023,12:11:00,103.35,Buy,03-04-2023,13:02:00,82.7,41100CE,-516.25
05-04-2023,09:30:00,43.8,Sell,05-04-2023,13:04:00,56.95,41300CE,-328.75
05-04-2023,09:30:00,58.8,Sell,05-04-2023,15:15:00,31.8,40500PE,675
05-04-2023,13:04:00,76.25,Buy,05-04-2023,13:35:00,68.6,41200CE,-191.25
05-04-2023,10:46:00,91.55,Buy,05-04-2023,11:57:00,73.25,40600PE,-457.5
05-04-2023,13:35:00,43.8,Sell,05-04-2023,15:15:00,32.45,41300CE,283.75
06-04-2023,09:30:00,46.7,Sell,06-04-2023,10:04:00,60.7,41100CE,-350
06-04-2023,09:30:00,40.45,Sell,06-04-2023,15:15:00,0.3,40600PE,1003.75
06-04-2023,10:04:00,87.7,Buy,06-04-2023,11:50:00,175.15,41000CE,2186.25
06-04-2023,09:36:00,109.65,Buy,06-04-2023,09:51:00,87.7,40800PE,-548.75
06-04-2023,13:40:00,46.7,Sell,06-04-2023,15:15:00,0.4,41100CE,1157.5
10-04-2023,09:30:00,48.85,Sell,10-04-2023,15:15:00,22.55,41600CE,657.5
10-04-2023,09:30:00,52.35,Sell,10-04-2023,09:34:00,68.05,40400PE,-392.5
10-04-2023,09:34:00,98.1,Buy,10-04-2023,11:52:00,88.3,40600PE,-245
10-04-2023,09:43:00,52.35,Sell,10-04-2023,10:01:00,68.05,40400PE,-392.5
11-04-2023,09:30:00,45.85,Sell,11-04-2023,10:05:00,59.6,41600CE,-343.75
11-04-2023,09:30:00,58.75,Sell,11-04-2023,15:15:00,27.15,40800PE,790
11-04-2023,09:35:00,105.7,Buy,11-04-2023,13:11:00,116.2,41400CE,262.5
12-04-2023,09:30:00,43.85,Sell,12-04-2023,09:37:00,57,41700CE,-328.75
12-04-2023,09:30:00,59.35,Sell,12-04-2023,15:15:00,24.95,41100PE,860
12-04-2023,09:36:00,77.95,Buy,12-04-2023,10:01:00,70.15,41600CE,-195
12-04-2023,10:01:00,43.85,Sell,12-04-2023,13:33:00,57,41700CE,-328.75
13-04-2023,09:30:00,51,Sell,13-04-2023,09:31:00,66.3,41700CE,-382.5
13-04-2023,09:30:00,42.55,Sell,13-04-2023,15:15:00,0.25,41400PE,1057.5
13-04-2023,09:31:00,103.9,Buy,13-04-2023,10:46:00,145.5,41600CE,1040
13-04-2023,10:56:00,51,Sell,13-04-2023,11:45:00,66.3,41700CE,-382.5
17-04-2023,09:30:00,47.25,Sell,17-04-2023,15:15:00,43.8,42900CE,86.25
17-04-2023,09:30:00,51.45,Sell,17-04-2023,09:59:00,66.9,41200PE,-386.25
17-04-2023,09:55:00,85.45,Buy,17-04-2023,10:18:00,85.45,41400PE,-3.55E-13
17-04-2023,10:24:00,51.45,Sell,17-04-2023,15:15:00,22.25,41200PE,730
18-04-2023,09:30:00,46.45,Sell,18-04-2023,15:15:00,20.3,42900CE,653.75
18-04-2023,09:30:00,58.85,Sell,18-04-2023,09:55:00,76.5,41900PE,-441.25
18-04-2023,09:52:00,86.15,Buy,18-04-2023,10:29:00,77.5,42000PE,-216.25
18-04-2023,10:30:00,58.85,Sell,18-04-2023,13:41:00,76.5,41900PE,-441.25
19-04-2023,09:30:00,46.8,Sell,19-04-2023,15:15:00,18.65,42600CE,703.75
19-04-2023,09:30:00,51.85,Sell,19-04-2023,09:58:00,67.4,41900PE,-388.75
19-04-2023,09:40:00,82.85,Buy,19-04-2023,09:58:00,66.3,42500CE,-413.75
19-04-2023,09:58:00,82.05,Buy,19-04-2023,10:32:00,73.85,42000PE,-205
19-04-2023,12:47:00,51.5,Sell,19-04-2023,13:12:00,66.95,41900PE,-386.25
20-04-2023,09:30:00,58.6,Sell,20-04-2023,09:35:00,76.2,42400CE,-440
20-04-2023,09:30:00,48.9,Sell,20-04-2023,10:36:00,63.55,42100PE,-366.25
20-04-2023,09:31:00,112.3,Buy,20-04-2023,09:58:00,101.1,42300CE,-280
20-04-2023,10:35:00,89.35,Buy,20-04-2023,10:51:00,80.45,42200PE,-222.5
20-04-2023,09:58:00,58.6,Sell,20-04-2023,15:15:00,0.3,42400CE,1457.5
20-04-2023,10:51:00,48.9,Sell,20-04-2023,13:09:00,63.55,42100PE,-366.25
21-04-2023,09:30:00,58,Sell,21-04-2023,15:15:00,31.05,43000CE,673.75
21-04-2023,09:30:00,49.95,Sell,21-04-2023,09:59:00,64.95,41500PE,-375
21-04-2023,09:44:00,85.6,Buy,21-04-2023,13:51:00,119.8,41700PE,855
24-04-2023,09:30:00,45.45,Sell,24-04-2023,13:15:00,59.1,43000CE,-341.25
24-04-2023,09:30:00,50.15,Sell,24-04-2023,10:01:00,65.2,41800PE,-376.25
24-04-2023,12:55:00,95.55,Buy,24-04-2023,15:15:00,136.5,42800CE,1023.75
24-04-2023,09:41:00,93.45,Buy,24-04-2023,10:36:00,84.1,42000PE,-233.75
24-04-2023,10:36:00,50.15,Sell,24-04-2023,15:15:00,29.1,41800PE,526.25
25-04-2023,09:30:00,59.45,Sell,25-04-2023,09:36:00,77.3,43000CE,-446.25
25-04-2023,09:30:00,46.7,Sell,25-04-2023,15:15:00,29.2,42100PE,437.5
25-04-2023,09:35:00,96.25,Buy,25-04-2023,12:35:00,105.8,42900CE,238.75
25-04-2023,15:09:00,59.45,Sell,25-04-2023,15:15:00,51.8,43000CE,191.25
26-04-2023,09:30:00,53.15,Sell,26-04-2023,10:32:00,69.1,42800CE,-398.75
26-04-2023,09:30:00,53.6,Sell,26-04-2023,09:50:00,69.7,42200PE,-402.5
26-04-2023,10:25:00,92.8,Buy,26-04-2023,11:02:00,83.55,42700CE,-231.25
26-04-2023,09:48:00,85.9,Buy,26-04-2023,10:09:00,68.5,42300PE,-435
26-04-2023,10:08:00,53.6,Sell,26-04-2023,15:15:00,14.2,42200PE,985
27-04-2023,09:30:00,40.4,Sell,27-04-2023,15:15:00,0.55,43100CE,996.25
27-04-2023,09:30:00,48,Sell,27-04-2023,09:37:00,62.4,42700PE,-360
27-04-2023,13:25:00,80.9,Buy,27-04-2023,13:26:00,64.7,43000CE,-405
27-04-2023,09:37:00,85.6,Buy,27-04-2023,09:38:00,68.5,42800PE,-427.5
27-04-2023,09:38:00,48,Sell,27-04-2023,10:14:00,62.4,42700PE,-360
28-04-2023,09:30:00,59.3,Sell,28-04-2023,15:08:00,77.1,43600CE,-445
28-04-2023,09:30:00,53.7,Sell,28-04-2023,15:15:00,21.15,42100PE,813.75
28-04-2023,15:04:00,87.8,Buy,28-04-2023,15:15:00,110.45,43500CE,566.25
28-04-2023,10:13:00,92.3,Buy,28-04-2023,10:52:00,73.85,42300PE,-461.25
02-05-2023,09:30:00,42.3,Sell,02-05-2023,15:15:00,21.7,43900CE,515
02-05-2023,09:30:00,54.15,Sell,02-05-2023,15:15:00,49.5,42900PE,116.25
02-05-2023,10:43:00,101.2,Buy,02-05-2023,11:01:00,80.95,43100PE,-506.25
03-05-2023,09:30:00,51.8,Sell,03-05-2023,09:49:00,67.35,43500CE,-388.75
03-05-2023,09:30:00,50.95,Sell,03-05-2023,15:15:00,22.8,42800PE,703.75
03-05-2023,09:49:00,87.65,Buy,03-05-2023,11:41:00,78.85,43400CE,-220
03-05-2023,11:42:00,51.8,Sell,03-05-2023,14:28:00,67.55,43500CE,-393.75
04-05-2023,09:30:00,41.85,Sell,04-05-2023,13:29:00,54.4,43500CE,-313.75
04-05-2023,09:30:00,36.85,Sell,04-05-2023,15:15:00,0.25,43100PE,915
04-05-2023,11:16:00,83.25,Buy,04-05-2023,11:26:00,66.6,43400CE,-416.25
04-05-2023,09:55:00,112.7,Buy,04-05-2023,10:05:00,90.15,43300PE,-563.75
04-05-2023,13:59:00,41.85,Sell,04-05-2023,14:26:00,54.4,43500CE,-313.75
05-05-2023,09:30:00,52.15,Sell,05-05-2023,10:09:00,67.8,44100CE,-391.25
05-05-2023,09:30:00,58.05,Sell,05-05-2023,11:09:00,75.45,42700PE,-435
05-05-2023,10:07:00,103.05,Buy,05-05-2023,11:06:00,92.75,43900CE,-257.5
05-05-2023,11:08:00,101.7,Buy,05-05-2023,12:19:00,152.4,42900PE,1267.5
05-05-2023,11:08:00,52.15,Sell,05-05-2023,15:15:00,21.7,44100CE,761.25
08-05-2023,09:30:00,51.05,Sell,08-05-2023,09:51:00,66.35,43900CE,-382.5
08-05-2023,09:30:00,55.3,Sell,08-05-2023,15:15:00,28.95,42400PE,658.75
08-05-2023,09:50:00,93.45,Buy,08-05-2023,10:15:00,74.75,43700CE,-467.5
08-05-2023,10:06:00,51.05,Sell,08-05-2023,13:56:00,66.35,43900CE,-382.5
09-05-2023,09:30:00,45.9,Sell,09-05-2023,15:15:00,22,43900CE,597.5
09-05-2023,09:30:00,59.1,Sell,09-05-2023,09:31:00,76.85,42900PE,-443.75
09-05-2023,09:51:00,100.5,Buy,09-05-2023,13:14:00,80.4,43700CE,-502.5
09-05-2023,09:31:00,87.55,Buy,09-05-2023,09:43:00,70.05,43000PE,-437.5
09-05-2023,09:42:00,59.1,Sell,09-05-2023,14:00:00,76.85,42900PE,-443.75
10-05-2023,09:30:00,50.25,Sell,10-05-2023,14:17:00,65.3,43600CE,-376.25
10-05-2023,09:30:00,48.05,Sell,10-05-2023,09:33:00,62.45,42800PE,-360
10-05-2023,14:16:00,82.5,Buy,10-05-2023,14:23:00,74.25,43500CE,-206.25
10-05-2023,09:31:00,103.65,Buy,10-05-2023,10:29:00,176.05,43000PE,1810
10-05-2023,11:47:00,48.05,Sell,10-05-2023,13:23:00,62.45,42800PE,-360
10-05-2023,14:23:00,50.25,Sell,10-05-2023,15:15:00,52,43600CE,-43.75
11-05-2023,09:30:00,53.95,Sell,11-05-2023,09:35:00,70.15,43600CE,-405
11-05-2023,09:30:00,51.4,Sell,11-05-2023,15:15:00,0.2,43200PE,1280
11-05-2023,09:32:00,102.9,Buy,11-05-2023,09:40:00,92.6,43500CE,-257.5
11-05-2023,09:40:00,53.95,Sell,11-05-2023,10:01:00,70.15,43600CE,-405
12-05-2023,09:30:00,51.8,Sell,12-05-2023,13:24:00,67.35,44200CE,-388.75
12-05-2023,09:30:00,56.15,Sell,12-05-2023,15:15:00,31,42300PE,628.75
12-05-2023,10:36:00,100.2,Buy,12-05-2023,15:15:00,168.6,44000CE,1710
15-05-2023,09:30:00,51.8,Sell,15-05-2023,09:37:00,67.35,44400CE,-388.75
15-05-2023,09:30:00,51.4,Sell,15-05-2023,15:15:00,34.5,42800PE,422.5
15-05-2023,09:37:00,79.75,Buy,15-05-2023,15:15:00,110.75,44300CE,775
16-05-2023,09:30:00,52.8,Sell,16-05-2023,10:09:00,68.65,44500CE,-396.25
16-05-2023,09:30:00,52.6,Sell,16-05-2023,15:15:00,44.7,43200PE,197.5
16-05-2023,10:04:00,84.05,Buy,16-05-2023,10:38:00,67.25,44400CE,-420
16-05-2023,09:35:00,87.4,Buy,16-05-2023,09:48:00,69.9,43400PE,-437.5
16-05-2023,10:32:00,52.8,Sell,16-05-2023,15:15:00,21.95,44500CE,771.25
17-05-2023,09:30:00,47.45,Sell,17-05-2023,15:15:00,11.6,44300CE,896.25
17-05-2023,09:30:00,47.75,Sell,17-05-2023,11:49:00,62.1,43400PE,-358.75
17-05-2023,09:46:00,92.45,Buy,17-05-2023,10:14:00,73.95,43600PE,-462.5
17-05-2023,15:08:00,47.75,Sell,17-05-2023,15:15:00,35.15,43400PE,315
18-05-2023,09:30:00,39.85,Sell,18-05-2023,15:15:00,0.3,44200CE,988.75
18-05-2023,09:30:00,57.45,Sell,18-05-2023,09:41:00,74.7,43900PE,-431.25
18-05-2023,09:36:00,109.5,Buy,18-05-2023,10:41:00,131.4,44000PE,547.5
18-05-2023,10:45:00,57.45,Sell,18-05-2023,12:53:00,74.7,43900PE,-431.25
19-05-2023,09:30:00,57.95,Sell,19-05-2023,15:15:00,51,44600CE,173.75
19-05-2023,09:30:00,51.35,Sell,19-05-2023,09:38:00,66.75,42900PE,-385
19-05-2023,09:37:00,99.35,Buy,19-05-2023,11:18:00,119.3,43200PE,498.75
19-05-2023,14:06:00,51.35,Sell,19-05-2023,15:15:00,36.2,42900PE,378.75
22-05-2023,09:30:00,59.5,Sell,22-05-2023,15:15:00,41.9,44500CE,440
22-05-2023,09:30:00,55.55,Sell,22-05-2023,10:04:00,72.2,43200PE,-416.25
22-05-2023,09:40:00,91.35,Buy,22-05-2023,09:58:00,73.1,44400CE,-456.25
22-05-2023,10:01:00,94.55,Buy,22-05-2023,10:34:00,85.1,43400PE,-236.25
22-05-2023,10:34:00,55.55,Sell,22-05-2023,12:07:00,72.2,43200PE,-416.25
23-05-2023,09:30:00,59.7,Sell,23-05-2023,15:15:00,40.3,44400CE,485
23-05-2023,09:30:00,51.45,Sell,23-05-2023,15:15:00,33.55,43400PE,447.5
23-05-2023,09:56:00,94.45,Buy,23-05-2023,11:52:00,75.55,44300CE,-472.5
24-05-2023,09:30:00,53.5,Sell,24-05-2023,09:45:00,69.55,44100CE,-401.25
24-05-2023,09:30:00,47.1,Sell,24-05-2023,15:15:00,33,43400PE,352.5
24-05-2023,09:37:00,90.5,Buy,24-05-2023,12:05:00,108.6,44000CE,452.5
24-05-2023,14:48:00,104.2,Buy,24-05-2023,14:56:00,83.35,43600PE,-521.25
24-05-2023,13:08:00,53.5,Sell,24-05-2023,15:15:00,25.75,44100CE,693.75
25-05-2023,09:30:00,40.05,Sell,25-05-2023,09:46:00,52.05,43800CE,-300
25-05-2023,09:30:00,48.55,Sell,25-05-2023,10:27:00,63.1,43400PE,-363.75
25-05-2023,09:44:00,74.4,Buy,25-05-2023,09:57:00,59.5,43700CE,-372.5
25-05-2023,09:32:00,93.4,Buy,25-05-2023,09:41:00,74.7,43500PE,-467.5
25-05-2023,09:56:00,40.05,Sell,25-05-2023,15:15:00,0.3,43800CE,993.75
25-05-2023,10:33:00,48.55,Sell,25-05-2023,13:04:00,63.1,43400PE,-363.75
26-05-2023,09:30:00,56.55,Sell,26-05-2023,12:48:00,73.5,44400CE,-423.75
26-05-2023,09:30:00,56.15,Sell,26-05-2023,15:15:00,31.6,42800PE,613.75
26-05-2023,12:03:00,83.25,Buy,26-05-2023,15:15:00,142.75,44300CE,1487.5
29-05-2023,09:30:00,49.05,Sell,29-05-2023,15:15:00,20.25,45000CE,720
29-05-2023,09:30:00,50.2,Sell,29-05-2023,14:26:00,65.25,43600PE,-376.25
29-05-2023,14:26:00,88.65,Buy,29-05-2023,14:35:00,70.9,43800PE,-443.75
29-05-2023,14:29:00,50.2,Sell,29-05-2023,15:15:00,51.65,43600PE,-36.25
30-05-2023,09:30:00,51.8,Sell,30-05-2023,15:15:00,36.05,44800CE,393.75
30-05-2023,09:30:00,48.65,Sell,30-05-2023,11:20:00,63.25,43800PE,-365
30-05-2023,10:28:00,89.65,Buy,30-05-2023,13:00:00,71.7,44000PE,-448.75
30-05-2023,11:34:00,48.65,Sell,30-05-2023,15:15:00,30.1,43800PE,463.75
31-05-2023,09:30:00,42.25,Sell,31-05-2023,15:15:00,30.6,44500CE,291.25
31-05-2023,09:30:00,52.2,Sell,31-05-2023,11:38:00,67.85,43800PE,-391.25
31-05-2023,09:37:00,82.65,Buy,31-05-2023,09:51:00,66.1,43900PE,-413.75
31-05-2023,15:01:00,52.2,Sell,31-05-2023,15:15:00,31.7,43800PE,512.5
01-06-2023,09:30:00,40.3,Sell,01-06-2023,09:34:00,52.4,44200CE,-302.5
01-06-2023,09:30:00,44.4,Sell,01-06-2023,15:15:00,13.15,43800PE,781.25
01-06-2023,09:33:00,77.15,Buy,01-06-2023,10:16:00,84.8,44100CE,191.25
01-06-2023,15:07:00,84.4,Buy,01-06-2023,15:08:00,67.5,43900PE,-422.5
01-06-2023,12:05:00,40.3,Sell,01-06-2023,12:19:00,52.4,44200CE,-302.5
02-06-2023,09:30:00,60,Sell,02-06-2023,15:15:00,44.35,44700CE,391.25
02-06-2023,09:30:00,51.75,Sell,02-06-2023,10:01:00,67.3,43100PE,-388.75
02-06-2023,13:11:00,89.35,Buy,02-06-2023,14:11:00,71.5,44600CE,-446.25
02-06-2023,09:58:00,86.1,Buy,02-06-2023,10:49:00,77.5,43300PE,-215
02-06-2023,10:50:00,51.75,Sell,02-06-2023,15:15:00,36.9,43100PE,371.25
05-06-2023,09:30:00,45.5,Sell,05-06-2023,15:15:00,25.8,44800CE,492.5
05-06-2023,09:30:00,53.55,Sell,05-06-2023,15:15:00,44.35,43600PE,230
05-06-2023,09:35:00,97.2,Buy,05-06-2023,09:46:00,77.75,43800PE,-486.25
06-06-2023,09:30:00,45.85,Sell,06-06-2023,15:15:00,32.55,44600CE,332.5
06-06-2023,09:30:00,59.9,Sell,06-06-2023,10:03:00,77.85,43800PE,-448.75
06-06-2023,09:53:00,92.3,Buy,06-06-2023,12:58:00,83.1,43900PE,-230
06-06-2023,13:37:00,59.9,Sell,06-06-2023,15:15:00,39.55,43800PE,508.75
07-06-2023,09:30:00,55.4,Sell,07-06-2023,15:15:00,42.85,44500CE,313.75
07-06-2023,09:30:00,52.35,Sell,07-06-2023,10:45:00,68.05,44000PE,-392.5
07-06-2023,10:45:00,85.8,Buy,07-06-2023,13:56:00,77.25,44100PE,-213.75
07-06-2023,13:56:00,52.35,Sell,07-06-2023,15:15:00,37.95,44000PE,360
08-06-2023,09:30:00,54.6,Sell,08-06-2023,09:42:00,71,44400CE,-410
08-06-2023,09:30:00,46.3,Sell,08-06-2023,14:57:00,60.2,44100PE,-347.5
08-06-2023,09:39:00,107.45,Buy,08-06-2023,11:50:00,128.95,44300CE,537.5
08-06-2023,14:49:00,88.05,Buy,08-06-2023,15:15:00,213.05,44200PE,3125
08-06-2023,11:52:00,54.6,Sell,08-06-2023,15:15:00,0.4,44400CE,1355
08-06-2023,15:01:00,46.3,Sell,08-06-2023,15:02:00,60.2,44100PE,-347.5
09-06-2023,09:30:00,47.85,Sell,09-06-2023,15:15:00,32,44800CE,396.25
09-06-2023,09:30:00,54.1,Sell,09-06-2023,09:36:00,70.35,43300PE,-406.25
09-06-2023,09:51:00,97.25,Buy,09-06-2023,11:06:00,77.8,44600CE,-486.25
09-06-2023,09:35:00,92.75,Buy,09-06-2023,09:47:00,83.5,43500PE,-231.25
09-06-2023,09:47:00,54.1,Sell,09-06-2023,15:15:00,48.1,43300PE,150
12-06-2023,09:30:00,45.9,Sell,12-06-2023,15:15:00,33.15,44600CE,318.75
12-06-2023,09:30:00,54.4,Sell,12-06-2023,15:15:00,38.4,43400PE,400
13-06-2023,09:30:00,47.7,Sell,13-06-2023,15:15:00,41.7,44500CE,150
13-06-2023,09:30:00,57.55,Sell,13-06-2023,14:01:00,74.8,43700PE,-431.25
13-06-2023,13:59:00,89.6,Buy,13-06-2023,15:01:00,71.7,43800PE,-447.5
13-06-2023,14:44:00,57.55,Sell,13-06-2023,15:15:00,38.5,43700PE,476.25
14-06-2023,09:30:00,44.25,Sell,14-06-2023,15:15:00,29.25,44400CE,375
14-06-2023,09:30:00,44.8,Sell,14-06-2023,09:40:00,59.85,43800PE,-376.25
14-06-2023,09:39:00,75.3,Buy,14-06-2023,10:55:00,75.35,43900PE,1.25
14-06-2023,13:03:00,44.8,Sell,14-06-2023,13:46:00,58.25,43800PE,-336.25
15-06-2023,09:30:00,56.6,Sell,15-06-2023,10:25:00,73.6,44000CE,-425
15-06-2023,09:30:00,35.6,Sell,15-06-2023,11:32:00,46.3,43700PE,-267.5
15-06-2023,09:56:00,110.5,Buy,15-06-2023,10:54:00,99.45,43900CE,-276.25
15-06-2023,11:22:00,72.95,Buy,15-06-2023,13:48:00,114.15,43800PE,1030
15-06-2023,10:54:00,56.6,Sell,15-06-2023,15:15:00,0.35,44000CE,1406.25
16-06-2023,09:30:00,54.25,Sell,16-06-2023,11:51:00,71.1,44300CE,-421.25
16-06-2023,09:30:00,52.7,Sell,16-06-2023,15:15:00,27.65,42900PE,626.25
16-06-2023,10:28:00,83.6,Buy,16-06-2023,15:10:00,142.05,44200CE,1461.25
16-06-2023,13:49:00,54.25,Sell,16-06-2023,14:19:00,70.5,44300CE,-406.25
19-06-2023,09:30:00,51.8,Sell,19-06-2023,15:15:00,27.1,44400CE,617.5
19-06-2023,09:30:00,55.3,Sell,19-06-2023,10:17:00,72.7,43400PE,-435
19-06-2023,09:34:00,80.85,Buy,19-06-2023,09:46:00,64.7,43500PE,-403.75
